x,y,distance,install_type,is_24h,has_restricted_hours
127.088598896,37.504341875,12865.11148,수동식|,False,False
127.130254029,37.480913472,17642.826048,수동식|,False,False
127.117293446,37.502275059,15544.396137,기계식|,False,False
127.096733391,37.502297923,13681.757309,수동식|,False,False
127.10693649,37.504821196,14494.039693,수동식|,False,False
127.109862488,37.496418943,15118.778355,기계식|,False,False
127.112220417,37.517627825,14518.110444,수동식|,False,False
127.111945726,37.499649299,15165.125195,수동식|,False,False
127.109890747,37.496423543,15121.098831,기계식|,False,False
127.121830561,37.495486644,16236.849993,수동식|,False,False
127.126369926,37.471043696,17797.209619,수동식|,False,False
127.096101157,37.512024815,13212.301037,수동식|,False,False
127.085252993,37.511457673,12247.265467,수동식|,False,False
127.107720997,37.527328477,13802.80422,수동식|,False,False
127.12608549,37.508263464,16137.653289,수동식|,False,False
127.14690191,37.493495612,18613.775113,수동식|,False,False
127.143297841,37.496987706,18148.744234,수동식|,False,False
127.149963012,37.49599023,18805.485975,수동식|,False,False
127.104124137,37.520502213,13659.074205,기계식|,False,False
127.110964543,37.53148094,14013.085253,기계식|,False,False
127.119577861,37.533672256,14805.382903,수동식|,False,False
127.100774011,37.516867477,13465.345891,수동식|,False,False
127.099246726,37.513624174,13440.978961,수동식|,False,False
127.085125448,37.512013815,12211.906334,수동식|,False,False
127.077660067,37.511038677,11585.602122,수동식|,False,False
127.087379878,37.50432861,12757.931036,수동식|,False,False
127.089808076,37.506153307,12889.777603,수동식|,False,False
127.093760968,37.506946643,13209.439348,수동식|,False,False
127.111929237,37.510212063,14745.350743,수동식|,False,False
127.107186615,37.505669307,14482.409847,수동식|,False,False
127.116487933,37.516534215,14957.439229,기계식|,False,False
127.131710762,37.500395354,16946.564372,수동식|,False,False
127.127679512,37.501699832,16524.008108,수동식|,False,False
127.126639167,37.485973404,17087.600782,수동식|,False,False
127.143228892,37.481753324,18759.766781,수동식|,False,False
127.103746077,37.503717637,14250.000341,수동식|,False,False
127.134420514,37.51544072,16698.752582,수동식|,False,False
127.106851536,37.524792772,13789.249945,기계식|,False,False
127.076840536,37.504881716,11809.504652,수동식|,False,False
127.126615096,37.49876254,16539.418216,수동식|,False,False
127.117917337,37.492517583,16013.694446,수동식|,False,False
127.112496495,37.517032708,14563.41005,기계식|,False,False
127.09886165,37.513160921,13422.832469,수동식|,False,False
127.094164605,37.512329146,13022.43734,수동식|,False,False
127.126612082,37.478630579,17433.40792,수동식|,False,False
127.121576377,37.539113854,14899.982388,수동식|,False,False
127.120610164,37.537403811,14834.619547,기계식|,False,False
127.098592178,37.515938443,13294.685007,수동식|,False,False
127.143738498,37.493531183,18320.131422,수동식|,False,False
127.110734519,37.489971446,15494.905164,수동식|,False,False
127.144750084,37.493119602,18429.337762,수동식|,False,False
127.133513979,37.512230197,16709.01973,수동식|,False,False
127.076311915,37.509330281,11546.081156,수동식|,False,False
127.106179323,37.514344919,14060.111411,수동식|,False,False
127.115011199,37.524794865,14573.078725,수동식|,False,False
127.117096867,37.525254578,14761.82427,수동식|,False,False
127.119657087,37.529215302,14911.217184,기계식|,False,False
127.113514899,37.517588127,14642.053263,기계식|,False,False
127.151240163,37.494423382,18981.568912,수동식|,False,False
127.084362839,37.516393988,11961.467967,기계식|,False,False
127.109113227,37.489322745,15384.205485,수동식|,False,False
127.140569558,37.497374909,17881.074288,수동식|,False,False
127.12561763,37.508489576,16085.932689,수동식|,False,False
127.112314815,37.520160952,14447.923666,수동식|,False,False
127.12996574,37.493500113,17058.842057,수동식|,False,False
127.134786012,37.506616408,17011.539122,수동식|,False,False
127.122794723,37.48597584,16746.560018,수동식|,False,False
127.132014999,37.516779656,16429.708329,수동식|,False,False
127.138747082,37.50112127,17574.329692,수동식|,False,False
127.142854272,37.489763067,18387.755861,수동식|,False,False
127.143136612,37.490453464,18385.797799,수동식|,False,False
127.146026435,37.489337706,18695.277466,수동식|,False,False
127.14687732,37.499018639,18408.923246,수동식|,False,False
127.146244698,37.497624141,18399.725215,수동식|,False,False
127.146546652,37.498366415,18401.214729,수동식|,False,False
127.141011817,37.49715542,17930.297646,수동식|,False,False
127.127474997,37.504721,16393.149034,기계식|,False,False
127.090524415,37.516897737,12509.688141,기계식|,False,False
127.151265826,37.49437839,18985.608801,기계식|,False,False
127.147876874,37.501181511,18427.423067,기계식|,False,False
127.139457698,37.49538965,17853.496124,기계식|,False,False
127.11305311,37.535791778,14123.439863,기계식|,False,False
127.136992844,37.50563284,17252.492047,기계식|,False,False
127.065262514,37.56181431,9059.762712,수동식|,False,False
127.058516165,37.589768249,8764.863024,수동식|,False,False
127.058198607,37.589596932,8729.489521,수동식|,False,False
127.047036436,37.580162594,7409.241884,수동식|,False,False
127.039463519,37.574940405,6566.120539,수동식|,False,False
127.06564767,37.592855341,9537.496937,수동식|,False,False
127.068709894,37.590109015,9753.292138,수동식|,False,False
127.051217921,37.571865885,7691.093758,수동식|,False,False
127.061308338,37.567315946,8667.118052,수동식|,False,False
127.065380859,37.597830349,9673.825991,수동식|,False,False
127.065144231,37.603330496,9857.065819,수동식|,False,False
127.064438094,37.561932954,8977.047518,수동식|,False,False
127.047220692,37.586204577,7580.488353,수동식|,False,False
127.055280356,37.59081124,8488.121889,수동식|,False,False
127.047471781,37.668601531,12730.507524,기계식|,False,False
127.124165569,37.538711905,15161.974698,수동식|,False,False
126.956046319,37.557657096,1974.667327,,False,False
126.923254698,37.573312414,5224.992345,,False,False
126.910299662,37.574772251,6526.554813,,False,False
126.914606624,37.56921244,6030.125396,,False,False
126.919805066,37.573340118,5565.395874,,False,False
126.915031889,37.568988004,5985.894333,,False,False
126.935953527,37.580118843,4190.352822,,False,False
126.933980926,37.580080006,4371.957128,,False,False
126.96285901,37.560625519,1234.960022,,False,False
126.966614861,37.565365996,817.112554,,False,False
126.921185697,37.572145758,5410.33978,,False,False
126.936210659,37.587666053,4510.043515,,False,False
126.923967705,37.580277906,5322.938859,,False,False
126.925216761,37.583463898,5311.424282,,False,False
126.928292821,37.5685914,4661.424943,,False,False
126.919777007,37.573381647,5568.850206,,False,False
126.94923522,37.601439748,4515.225026,,False,False
126.947309749,37.594577294,4093.619661,,False,False
126.912956219,37.570578276,6207.253669,,False,False
126.936829194,37.578761693,4058.72004,,False,False
126.911129697,37.584224123,6665.971917,,False,False
126.941416282,37.591025288,4277.562597,,False,False
126.959830651,37.572250332,1692.82087,,False,False
126.937621834,37.58214247,4120.859879,,False,False
126.935938791,37.580120559,4191.780637,,False,False
126.909635348,37.577621001,6643.964318,,False,False
126.930836905,37.578155909,4604.017793,,False,False
126.955848667,37.561482681,1903.414979,,False,False
126.908774605,37.58197851,6828.875636,,False,False
126.94732467,37.598621147,4401.584873,,False,False
126.919084857,37.573992911,5647.45155,,False,False
126.915205945,37.568957869,5968.302329,,False,False
126.937032561,37.555557252,3863.022948,,False,False
127.130099643,37.480912932,17629.24064,기계식|,True,False
127.077984788,37.658705237,14003.382859,,False,False
126.999466659,37.571042637,2571.271153,,False,False
127.002338063,37.580503139,3211.797141,,False,False
127.003277064,37.579378158,3238.566316,,False,False
127.020125642,37.571995969,4610.317193,,False,False
127.008118022,37.571297578,3417.874004,,False,False
127.054700981,37.679882188,14069.433654,,False,False
127.050514797,37.66931846,12964.970727,,False,False
127.010785194,37.571463016,3682.366503,,False,False
127.01051158,37.570012966,3629.327449,,False,False
127.015622016,37.571466061,4157.577885,,False,False
127.015529759,37.572596873,4169.924707,,False,False
127.015161317,37.578990416,4310.17489,,False,False
127.07500793,37.629894626,11993.764952,,False,False
127.015073674,37.579625505,4324.26707,,False,False
127.016317518,37.573361742,4262.968678,,False,False
127.015436908,37.579935707,4369.315293,,False,False
127.015453219,37.579384827,4351.243925,,False,False
127.015907613,37.57283052,4211.687189,,False,False
127.022719418,37.575907064,4944.262613,,False,False
127.022837564,37.57602697,4958.597468,,False,False
127.018613567,37.571160573,4447.458444,,False,False
126.999257675,37.59041279,3595.913155,,False,False
126.985572474,37.580024533,1924.370647,,False,False
126.970547586,37.574461022,1111.3875,,False,False
126.959102212,37.575499761,1928.606005,,False,False
126.999842835,37.585697861,3311.682229,,False,False
127.016178785,37.57380058,4259.15263,,False,False
127.004365099,37.586090994,3690.151748,,False,False
127.019154235,37.574252144,4559.250915,,False,False
126.979194163,37.581338441,1776.752576,,False,False
127.000689976,37.575872275,2851.579402,,False,False
126.973216318,37.570590414,660.798252,,False,False
127.019122696,37.57387345,4547.928816,,False,False
126.959054872,37.573629254,1828.851717,,False,False
127.067892562,37.639370027,11976.576316,,False,False
127.001561798,37.570803631,2767.843276,,False,False
127.061285812,37.65095938,12261.254903,,False,False
127.076977719,37.651265688,13435.362928,,False,False
127.001731772,37.571211622,2794.375682,,False,False
127.009368087,37.570194122,3519.594256,,False,False
126.962034463,37.603946015,4176.136979,,False,False
126.971587635,37.58593529,2200.578509,,False,False
126.970027935,37.585065261,2142.964392,,False,False
126.97282821,37.573840287,986.846326,,False,False
126.966908983,37.576526753,1462.210913,,False,False
126.979192297,37.575508984,1221.688167,,False,False
126.972177326,37.576207916,1231.795521,,False,False
126.972393828,37.5764207,1248.460937,,False,False
126.97297887,37.576164177,1213.612587,,False,False
126.972620927,37.575532763,1157.018031,,False,False
126.974066201,37.575942563,1180.93154,,False,False
126.976405977,37.569908314,600.713096,,False,False
126.974653247,37.571973624,782.373541,,False,False
126.982859218,37.587713539,2493.781919,,False,False
126.95738592,37.599765047,3959.843208,,False,False
126.961385629,37.603587026,4162.233026,,False,False
126.961183011,37.572766935,1602.577348,,False,False
126.957796389,37.574807622,1997.868766,,False,False
126.997527165,37.572131787,2418.711811,,False,False
126.99382267,37.577366303,2324.948224,,False,False
126.988812694,37.570539551,1549.631072,,False,False
126.989011346,37.57005481,1548.626953,,False,False
126.984151486,37.57607382,1521.849568,,False,False
126.986331243,37.575702506,1639.702857,,False,False
126.982851386,37.571243678,1080.957447,,False,False
126.983368877,37.570509093,1075.519437,,False,False
126.991568271,37.570599898,1806.401003,,False,False
126.982585176,37.569620088,960.087184,,False,False
126.987887731,37.56835879,1384.781804,,False,False
127.001259449,37.571142613,2746.937544,,False,False
127.004973931,37.58309207,3571.576232,,False,False
127.005570358,37.576609387,3329.450489,,False,False
127.00243937,37.576767487,3047.869822,,False,False
127.001417041,37.582749236,3255.762668,,False,False
127.001384487,37.583809305,3314.840855,,False,False
127.001350606,37.584219274,3336.610691,,False,False
127.001680661,37.585678593,3452.109813,,False,False
127.001663688,37.584826751,3398.290989,,False,False
127.000677073,37.585435496,3358.780221,,False,False
127.0143969,37.573534127,4079.586625,,False,False
127.012341544,37.572225461,3850.292645,,False,False
127.065057233,37.661171039,13258.361574,,False,False
127.039352231,37.470165266,11407.755145,,False,False
126.942355302,37.54783161,3622.355475,,False,False
127.067800989,37.65761952,13192.905805,,False,False
127.059181699,37.630307509,10730.712141,,False,False
127.05308469,37.683231282,14256.680968,,False,False
127.051479189,37.66686825,12824.527501,,False,False
127.050462447,37.669068141,12941.608221,,False,False
127.065690259,37.639955697,11843.412033,,False,False
127.067739311,37.654080422,12940.140884,,False,False
127.060200604,37.661249723,12938.146901,,False,False
127.080289341,37.656244168,14011.245709,,False,False
127.066949628,37.655003895,12948.106666,,False,False
127.063841662,37.664571669,13428.193829,,False,False
127.068705537,37.642200114,12218.756632,,False,False
127.070211627,37.645274704,12531.81696,,False,False
127.066973842,37.640557683,11980.617139,,False,False
126.897807659,37.577173552,7798.253723,,True,False
127.043626641,37.501252905,9331.460599,,False,False
127.160932179,37.560694675,18626.923018,,False,False
127.157742585,37.549434319,18363.814866,,False,False
127.132635413,37.55467461,15822.438837,,False,False
127.141806223,37.55048445,16766.904338,,False,False
127.143689999,37.538245237,17096.890487,,False,False
127.028478416,37.60637989,6838.142618,,False,False
127.035880142,37.589847034,6636.233237,,False,False
126.963380865,37.560683744,1183.319828,,False,False
127.036162611,37.590417119,6684.481089,,False,False
127.020670814,37.598240857,5723.602016,,False,False
126.950287718,37.544042602,3162.313819,,True,False
126.952203068,37.545279591,2935.948468,,True,False
126.951643797,37.544262978,3044.423761,,True,False
126.951318079,37.54362376,3110.959601,,True,False
126.952580255,37.544010438,2991.093285,,True,False
126.936206464,37.549005732,4136.08058,,True,False
127.117153074,37.523114035,14825.064341,,False,False
126.931198571,37.547686027,4650.808255,,True,False
126.931714125,37.547624288,4604.839599,,True,False
126.932770603,37.547700349,4503.605313,,True,False
126.93269996,37.54731243,4524.474719,,True,False
126.931602874,37.547366868,4624.505209,,True,False
126.931084912,37.547373387,4672.573722,,True,False
126.824414921,37.491996937,16670.382912,,False,False
126.823963461,37.492197158,16702.4574,,False,False
126.823544897,37.492512489,16726.711159,,False,False
126.824145472,37.49271197,16663.898857,,False,False
126.844922816,37.494043583,14749.82354,,False,False
126.844070348,37.493858582,14833.638513,,False,False
126.843620194,37.494883623,14825.125885,,False,False
126.858840433,37.494311476,13527.638423,,False,False
126.871046605,37.495486884,12432.86503,,False,False
126.882295784,37.501645022,11155.48627,,False,False
126.880237744,37.502889375,11258.346853,,False,False
126.89023606,37.509870556,10039.706463,,False,False
126.891591191,37.507757113,10043.107475,,False,False
126.891099087,37.508444112,10045.607313,,False,False
126.882935701,37.514274052,10443.839879,,False,False
126.89478877,37.492536159,10730.120137,,False,False
126.894343388,37.493757465,10682.457833,,False,False
126.89418379,37.494259152,10661.512824,,False,False
126.901738543,37.48493257,10769.422377,,False,False
126.902869334,37.484972092,10690.213942,,False,False
126.888706848,37.487529367,11517.240853,,False,False
126.886937476,37.48500091,11817.766907,,False,False
126.886120649,37.484606833,11904.844002,,False,False
126.88666173,37.485524519,11803.314318,,False,False
126.888430822,37.487567373,11535.340118,,False,False
126.838829197,37.486237723,15662.004767,,False,False
126.838525928,37.486637128,15668.523062,,False,False
126.839490821,37.485925951,15620.234269,,False,False
126.884882995,37.511046105,10433.704954,,False,False
126.882348078,37.501133777,11179.891933,,False,False
126.852896288,37.505063738,13537.397313,,False,False
126.889316073,37.509951432,10112.885814,,False,False
126.873904528,37.493445853,12311.699984,,False,False
126.891460391,37.491112948,11073.577155,,False,False
126.871977359,37.495283398,12366.698284,,False,False
127.034379766,37.599773941,6950.781585,,False,False
127.02408892,37.602272428,6239.454183,,False,False
127.0250772,37.603189018,6373.704577,,False,False
127.024840278,37.602588672,6318.291233,,False,False
127.024462942,37.602690806,6294.634047,,False,False
127.024998821,37.603934564,6413.490422,,False,False
127.025490738,37.604076251,6460.89198,,False,False
126.958035038,37.574169526,1944.081364,,False,False
127.055188462,37.618137944,9692.211059,,False,False
127.058610735,37.634301697,10937.600821,,False,False
127.07357442,37.660951251,13837.493232,,False,False
127.061056627,37.654079441,12468.213576,,False,False
127.062614517,37.656335242,12738.901174,,False,False
127.072979707,37.626006568,11612.974914,,False,False
127.075666544,37.619037906,11492.578006,,False,False
127.024026128,37.581895028,5242.562549,,False,False
127.023557167,37.578840952,5102.289128,,False,False
126.941603334,37.547717663,3694.698984,,True,False
126.944938739,37.54045387,3803.868617,,True,False
127.012468905,37.597412953,5033.181838,,False,False
127.056502792,37.61123861,9439.20125,,False,False
127.056873309,37.611092407,9464.071029,,False,False
127.057138133,37.611095654,9487.235956,,False,False
127.057362822,37.611179871,9510.929271,,False,False
127.057645669,37.611009677,9527.141657,,False,False
127.057470106,37.610522294,9487.943836,,False,False
127.057239127,37.610543961,9468.860818,,False,False
127.057615181,37.610179201,9483.904134,,False,False
127.056814049,37.610577292,9433.467894,,False,False
127.034691738,37.606296953,7332.10353,,False,False
126.927256056,37.5130578,6971.991329,,False,False
126.927403003,37.512823407,6979.220679,,False,False
126.981514142,37.478228501,8619.167412,,False,False
126.981488069,37.477732664,8668.391862,,False,False
126.980857994,37.476896507,8747.087822,,False,False
126.980005701,37.503492524,6088.95142,,False,False
126.980594128,37.501653284,6277.451093,,False,False
126.976872424,37.503345431,6084.354351,,False,False
126.981618092,37.4850546,7939.780541,,False,False
126.980238996,37.484948585,7939.521415,,False,False
126.982106649,37.488395523,7611.618308,,False,False
126.972310767,37.484325799,7985.979985,,False,False
126.954368623,37.495177937,7190.484738,,False,False
126.95408193,37.496038739,7116.208632,,False,False
126.948163939,37.502986597,6666.977624,,False,False
126.938744147,37.504503391,6964.32466,,False,False
126.938030598,37.504188438,7028.276668,,False,False
126.937908595,37.504381842,7018.170918,,False,False
126.939360085,37.505613483,6837.455697,,False,False
126.939673037,37.50554639,6827.093816,,False,False
126.929255263,37.499619112,7892.404706,,False,False
126.928414217,37.499581719,7944.163761,,False,False
126.926837022,37.499683458,8028.89849,,False,False
126.929199943,37.499837937,7877.716458,,False,False
126.920551847,37.499644954,8421.628095,,False,False
126.920613275,37.500291832,8368.212831,,False,False
126.92092772,37.500028862,8368.058758,,False,False
126.942634898,37.513886618,5961.759564,,False,False
126.940556983,37.513390899,6117.099426,,False,False
126.939563308,37.513349725,6176.490689,,False,False
126.951977699,37.512847589,5610.715765,,False,False
126.954201764,37.51287357,5521.996917,,False,False
126.954368597,37.512259107,5572.995097,,False,False
126.953772114,37.512409167,5581.111859,,False,False
126.95229076,37.51249853,5630.119291,,False,False
126.963508548,37.509324951,5595.464866,,False,False
126.964262418,37.508501511,5661.795736,,False,False
127.106625629,37.546257806,13313.835463,,False,False
126.963944966,37.508371914,5680.456063,,False,False
126.963429515,37.508902985,5638.38968,,False,False
126.9128168,37.487363357,9861.592254,,False,False
126.947897172,37.50346345,6633.988948,,False,False
126.902356933,37.564841512,7234.137216,,True,False
126.904392194,37.562983761,7031.247859,,True,False
126.904411672,37.562581635,7030.082477,,True,False
126.90418778,37.562437416,7052.801582,,True,False
127.119424031,37.492092046,16167.510986,,False,False
126.90318147,37.562614856,7153.000517,,True,False
126.945003331,37.539184397,3879.273825,,True,False
126.946683806,37.540392205,3672.954958,,True,False
126.946649726,37.539834336,3711.857903,,True,False
126.945924752,37.53933294,3799.491594,,True,False
126.907939655,37.564073078,6675.538932,,True,False
126.947782971,37.541191665,3537.431909,,True,False
126.910615663,37.555688184,6463.5623,,True,False
127.127053733,37.47169146,17821.830753,,False,False
127.008288772,37.612266629,5868.348578,,False,False
127.020526914,37.58359117,4978.477108,,False,False
127.01980752,37.585384176,4986.010119,,False,False
127.019727853,37.585003034,4962.667505,,False,False
127.019521959,37.584877134,4938.694501,,False,False
127.021098781,37.58449033,5066.596407,,False,False
127.002870885,37.60724374,5148.738605,,False,False
127.002493888,37.608562617,5239.52166,,False,False
126.956010349,37.557588132,1980.339099,,False,False
127.039687192,37.598849476,7367.522416,,False,False
127.03942526,37.598154419,7311.844549,,False,False
126.923133853,37.547901532,5406.074909,,True,False
126.923060256,37.547536127,5424.175111,,True,False
126.897231802,37.57748721,7860.297841,,True,False
126.893643781,37.576191182,8194.07723,,True,False
127.048186028,37.605916179,8453.014199,,False,False
127.046098839,37.605407924,8246.650542,,False,False
127.116513949,37.515872927,14981.084765,,False,False
127.050440931,37.607270045,8715.953387,,False,False
127.050227366,37.607458513,8706.75922,,False,False
127.064785618,37.61092243,10150.852013,,False,False
127.037220858,37.604498015,7441.401234,,False,False
126.931102991,37.545366848,4746.651502,,True,False
126.929417898,37.543948108,4957.955633,,True,False
126.926984176,37.547728181,5045.789201,,True,False
126.966191015,37.565951541,869.271597,,False,False
126.966593809,37.565357719,819.071919,,False,False
126.915158939,37.568881598,5972.378571,,False,False
126.915248129,37.568939296,5963.948212,,False,False
126.91454661,37.569199595,6035.998036,,False,False
126.946293049,37.556954877,2929.915725,,False,False
126.943190327,37.589394064,4037.087054,,False,False
126.944888184,37.588024187,3818.93059,,False,False
126.943672658,37.589361241,3997.489682,,False,False
126.944213114,37.588558393,3905.016034,,False,False
126.950329204,37.582106892,3026.783747,,False,False
126.956235432,37.558131359,1941.596483,,False,False
126.909667689,37.577659354,6641.576486,,False,False
126.937144629,37.555529397,3852.720024,,False,False
126.936627437,37.555557771,3902.519381,,False,False
126.934518888,37.579005187,4283.452528,,False,False
126.917939888,37.567514667,5685.475989,,False,False
126.935053707,37.586666085,4558.954041,,False,False
126.934991687,37.586442395,4553.354739,,False,False
126.921587384,37.570090133,5343.878795,,False,False
126.920206097,37.569632786,5476.405292,,False,False
126.949265983,37.601498646,4518.358401,,False,False
126.949455148,37.598712575,4279.744992,,False,False
126.965386157,37.563800149,931.541484,,False,False
126.962809009,37.560544374,1242.08422,,False,False
126.969140357,37.562116303,591.523308,,False,False
126.946475086,37.566385883,2830.835069,,False,False
126.936511498,37.578778446,4088.974514,,False,False
126.92823284,37.56883021,4669.728769,,False,False
126.931412848,37.57605385,4488.926739,,False,False
126.931446128,37.576191787,4489.398137,,False,False
126.944327472,37.591870025,4111.674285,,False,False
126.931203733,37.576109888,4510.575602,,False,False
126.94459506,37.590666498,4011.39758,,False,False
126.941778509,37.591503358,4279.838284,,False,False
126.951267312,37.595500232,3913.685746,,False,False
126.948597484,37.601545556,4560.162223,,False,False
126.947264777,37.598570629,4401.359829,,False,False
126.93392224,37.580058341,4376.634862,,False,False
126.936311729,37.583114676,4281.278347,,False,False
126.924992078,37.583655878,5339.344278,,False,False
126.9368031,37.589181021,4541.308289,,False,False
126.913587461,37.57018471,6140.479662,,False,False
126.913245864,37.570424259,6176.862182,,False,False
126.910400175,37.574292032,6508.982513,,False,False
126.910298592,37.574758991,6526.444709,,False,False
126.934946783,37.559785727,3998.709334,,False,False
126.932750182,37.579450257,4464.824321,,False,False
126.919749562,37.573423951,5572.259258,,False,False
126.933250743,37.569598216,4180.083128,,False,False
126.91912544,37.573965765,5642.982581,,False,False
126.936036144,37.580145359,4183.728788,,False,False
126.926210995,37.574912909,4966.426231,,False,False
126.922252526,37.571878205,5300.88505,,False,False
126.935694516,37.58717802,4529.158263,,False,False
126.93546399,37.587328349,4556.652289,,False,False
126.930933902,37.578145155,4594.451068,,False,False
126.926849212,37.57603287,4929.931063,,False,False
126.923328305,37.573349468,5218.397807,,False,False
126.923200707,37.573375136,5231.410274,,False,False
126.921128239,37.571803994,5411.082616,,False,False
126.913478377,37.586949237,6532.442223,,False,False
126.911070742,37.584170136,6669.971553,,False,False
126.910850936,37.58414434,6690.170506,,False,False
126.909715383,37.582857508,6761.894321,,False,False
126.906416944,37.579855919,7006.117914,,False,False
126.903789771,37.577035528,7206.655487,,False,False
126.937643356,37.582127072,4118.251377,,False,False
126.94299381,37.591627748,4195.225956,,False,False
126.944456383,37.592023419,4112.54355,,False,False
126.919818617,37.579621276,5701.559254,,False,False
126.960759602,37.571544643,1577.580624,,False,False
126.946908447,37.594293176,4099.638505,,False,False
127.02256218,37.603629542,6204.757173,,False,False
126.954103381,37.548781119,2569.469354,,True,False
127.014062617,37.49332359,8103.202837,,False,False
127.014108645,37.494076415,8039.740498,,False,False
127.013457918,37.493244486,8080.937896,,False,False
127.014172891,37.492017073,8222.933196,,False,False
127.013805722,37.491943454,8211.841365,,False,False
127.016702887,37.484726434,8984.856931,,False,False
127.016736558,37.484767133,8982.834838,,False,False
127.015967511,37.484750464,8948.578927,,False,False
127.015837699,37.484709371,8946.247938,,False,False
127.033143666,37.484706914,9862.783821,,False,False
127.033452723,37.485028118,9855.324563,,False,False
127.035090549,37.484484744,9997.087252,,False,False
127.03611855,37.482866334,10188.172973,,False,False
127.033757866,37.484159509,9943.289592,,False,False
127.027738257,37.497079132,8551.075048,,False,False
127.008320239,37.491803574,7977.883211,,False,False
127.007075316,37.491893029,7918.051984,,False,False
127.00721701,37.491418153,7967.184385,,False,False
127.011224688,37.512621217,6316.354631,,False,False
127.011490511,37.513068488,6295.419365,,False,False
127.019157103,37.516527354,6515.209141,,False,False
126.980584044,37.503069027,6136.420864,,False,False
127.020944608,37.51127971,7024.452865,,False,False
127.003763192,37.506071045,6494.709231,,False,False
127.003509015,37.506011389,6488.717554,,False,False
127.004598907,37.506304399,6511.802522,,False,False
127.002661428,37.502451969,6774.044674,,False,False
127.002586186,37.502708539,6747.57096,,False,False
127.001518869,37.505410365,6457.44893,,False,False
127.011569647,37.507870242,6728.410475,,False,False
127.011629757,37.508629883,6668.327876,,False,False
127.011649865,37.508582645,6673.3747,,False,False
127.010245496,37.507923347,6652.273501,,False,False
127.010177329,37.507533228,6681.657386,,False,False
127.011329036,37.508331192,6676.669769,,False,False
126.998071591,37.481214568,8616.699419,,False,False
126.998180449,37.48142685,8599.235932,,False,False
126.997667929,37.481111449,8615.774149,,False,False
126.997307476,37.481734108,8546.170678,,False,False
126.997268494,37.481643806,8553.849823,,False,False
126.997725595,37.481789968,8551.949004,,False,False
126.994298641,37.487638696,7898.2798,,False,False
126.994088639,37.487329081,7923.109762,,False,False
126.99380136,37.487156592,7932.86699,,False,False
126.993254275,37.487350292,7901.039069,,False,False
126.993269108,37.488084964,7829.998205,,False,False
126.993577065,37.488126846,7833.295809,,False,False
126.993778798,37.487985746,7851.869162,,False,False
126.982020568,37.47526842,8918.295358,,False,False
126.982020736,37.477702094,8675.774813,,False,False
126.982240874,37.476941409,8753.444213,,False,False
126.982417353,37.476770924,8771.965378,,False,False
126.982473963,37.476762159,8773.338601,,False,False
126.982542349,37.476685842,8781.548736,,False,False
126.982426769,37.476225642,8826.365606,,False,False
126.982625764,37.488372336,7619.154401,,False,False
126.982550411,37.486997434,7755.144049,,False,False
126.982488078,37.486194951,7834.36132,,False,False
126.982482734,37.48614986,7838.794959,,False,False
126.982528133,37.486127525,7841.469618,,False,False
126.982772312,37.48516414,7939.778995,,False,False
126.982467946,37.485014083,7951.674068,,False,False
126.995679276,37.503526529,6415.251418,,False,False
126.995921912,37.5036177,6414.624803,,False,False
126.996735069,37.503832986,6421.765193,,False,False
126.996923801,37.503527329,6456.95581,,False,False
126.9967714,37.503477105,6456.444551,,False,False
126.996105232,37.503275967,6452.941909,,False,False
126.996161527,37.503316768,6450.964189,,False,False
127.024382156,37.504053449,7797.697682,,False,False
127.024086494,37.504735036,7726.35595,,False,False
127.02397213,37.504482195,7738.528603,,False,False
127.038514091,37.470373816,11343.213417,,False,False
127.038508658,37.47033774,11345.890478,,False,False
127.039294415,37.470372354,11387.41907,,False,False
127.039593305,37.469580319,11469.61837,,False,False
127.03887312,37.46945808,11439.139303,,False,False
127.038680972,37.469441557,11429.739187,,False,False
127.054499438,37.44890154,14018.186708,,False,False
127.054385809,37.448998008,14003.787452,,False,False
127.055065944,37.44774091,14145.870378,,False,False
127.055040274,37.447780248,14141.174716,,False,False
126.986503071,37.501553586,6370.040492,,False,False
126.987145238,37.501536095,6383.971746,,False,False
127.027087694,37.497538476,8474.720948,,False,False
127.022125052,37.499165738,8045.224758,,False,False
126.991038302,37.501361394,6488.07565,,False,False
126.990534177,37.502709003,6344.978834,,False,False
126.995838484,37.505929324,6194.105286,,False,False
127.003929077,37.510069258,6147.64826,,False,False
127.008926582,37.510630955,6353.022418,,False,False
126.988653871,37.495983513,6958.103211,,False,False
127.016887286,37.490342662,8501.595227,,False,False
127.04393599,37.472355333,11498.076181,,False,False
126.987848694,37.487160231,7810.534038,,False,False
126.992593476,37.50309869,6362.089198,,False,False
127.0326916,37.482830295,9988.243105,,False,False
127.005484049,37.483602883,8623.110573,,False,False
127.008740034,37.485567911,8563.99968,,False,False
127.042950382,37.472635454,11416.527187,,False,False
127.013928286,37.506194433,6998.641637,,False,False
126.985501918,37.489171332,7575.348264,,False,False
127.019509067,37.457180965,11597.704536,,False,False
127.020187538,37.457172455,11624.872536,,False,False
127.014075189,37.514949464,6301.97749,,False,False
127.005235262,37.511030174,6127.335079,,False,False
126.994346633,37.50044495,6666.723389,,False,False
127.010939642,37.509918222,6522.851998,,False,False
126.994562269,37.483347098,8320.947872,,False,False
126.991733135,37.498998323,6734.269864,,False,False
126.992561409,37.489028353,7721.703451,,False,False
127.035668366,37.481589139,10263.550619,,False,False
