start_lat,start_lon,end_lat,end_lon,length_km,width_m,road_type,is_official,is_wide_road,safety_index,tourist_count,cultural_count,leisure_count,facility_count
37.2812565,126.9743714,37.28828457,126.9967856,2.06,2.6,자전거보행자겸용도로,Y,1,0.1669,3,2,0,0
37.28960038,126.9995854,37.2821801,126.9729571,2.19,2.5,자전거보행자겸용도로,Y,1,0.1599,3,3,0,0
37.29080606,126.9683014,37.29054131,126.9697994,0.1,2.0,자전거보행자겸용도로,Y,1,0.1133,2,0,0,0
37.29054131,126.9697994,37.29559787,126.9664766,0.63,2.0,자전거보행자겸용도로,Y,1,0.1156,2,0,0,0
37.2947941,126.9595987,37.29451623,126.9601632,0.15,1.5,자전거보행자겸용도로,Y,0,0.0759,0,0,0,0
37.29877779,126.957726,37.30202991,126.956465,0.39,1.5,자전거보행자겸용도로,Y,0,0.0769,0,0,0,0
37.310284,127.0367924,37.30565499,127.0523971,1.28,2.0,자전거보행자겸용도로,Y,1,0.1184,0,2,0,0
37.30941051,127.0480744,37.30509396,127.0471625,0.25,1.8,자전거보행자겸용도로,Y,0,0.0989,0,1,0,0
37.29134418,127.0279964,37.28406494,127.0360822,1.08,1.5,자전거보행자겸용도로,Y,0,0.0799,6,4,0,0
37.28347335,127.0393624,37.29384136,127.0493848,1.64,2.0,자전거보행자겸용도로,Y,1,0.1199,4,3,0,0
37.27270031,127.0639887,37.27734399,127.049329,1.39,2.0,자전거보행자겸용도로,Y,1,0.1188,2,3,0,0
37.24904157,126.9653571,37.24859182,126.9619028,0.23,1.7,자전거보행자겸용도로,Y,0,0.0913,2,0,0,0
37.24621715,126.9646995,37.24707434,126.9653218,0.61,3.1,자전거보행자겸용도로,Y,1,0.1983,2,0,0,0
37.24149928,126.9779921,37.24208896,126.9777296,0.12,1.6,자전거보행자겸용도로,Y,0,0.0833,2,0,0,0
37.24624316,126.9807422,37.24042908,126.9639348,1.59,1.5,자전거보행자겸용도로,Y,0,0.0821,3,0,0,0
37.23860191,126.9751365,37.24370905,126.9782807,1.05,1.3,자전거보행자겸용도로,Y,0,0.0647,2,0,0,0
37.24016878,126.9660563,37.24055033,126.9712018,0.61,3.6,자전거보행자겸용도로,Y,1,0.2359,3,0,0,0
37.25316272,126.9906367,37.24895929,126.9915149,0.37,1.6,자전거보행자겸용도로,Y,0,0.0843,0,0,0,0
37.24860647,126.9919826,37.24801687,126.9884986,0.336,1.9,자전거보행자겸용도로,Y,0,0.1068,0,0,0,0
37.24914159,126.9881439,37.24879575,126.9914299,0.302,1.9,자전거보행자겸용도로,Y,0,0.1066,0,0,0,0
37.26491233,127.0813304,37.2655424,127.0782969,0.34,1.2,자전거보행자겸용도로,Y,0,0.0541,3,0,0,0
37.26447847,127.0779926,37.26322575,127.0785394,0.36,1.2,자전거보행자겸용도로,Y,0,0.0542,3,1,0,0
37.25133777,127.0604115,37.24973572,127.0646417,0.25,1.2,자전거보행자겸용도로,Y,0,0.0537,1,0,0,0
37.25105346,127.0645368,37.25287958,127.0618864,0.26,1.2,자전거보행자겸용도로,Y,0,0.0538,1,1,0,0
37.24288881,127.0555574,37.2431733,127.0589726,0.3,1.6,자전거보행자겸용도로,Y,0,0.084,3,0,0,0
37.2419053,127.0588947,37.24298804,127.0580707,0.17,1.1,자전거보행자겸용도로,Y,0,0.0458,3,0,0,0
37.2995599,126.9951959,37.29793195,126.9963172,0.29,1.4,자전거보행자겸용도로,Y,0,0.0689,2,2,0,0
37.29877779,126.957726,37.30202991,126.956465,0.39,1.5,자전거보행자겸용도로,Y,0,0.0769,0,0,0,0
37.28356373,126.9757376,37.28356373,126.9757376,0.23,1.7,자전거보행자겸용도로,Y,0,0.0913,2,0,0,0
37.28340926,126.9730696,37.28350219,126.9748893,0.16,1.9,자전거보행자겸용도로,Y,0,0.106,2,0,0,0
37.28565768,126.976748,37.28579278,126.9790312,0.215,3.4,자전거보행자겸용도로,Y,1,0.2192,2,0,0,0
37.28257568,126.9725588,37.28521808,126.9750805,0.75,2.6,자전거보행자겸용도로,Y,1,0.1612,2,0,0,0
37.28477479,126.9815658,37.28583078,126.9814123,0.09,1.2,자전거보행자겸용도로,Y,0,0.053,3,1,0,0
37.2852253,126.9803846,37.28590206,126.984727,0.48,3.0,자전거보행자겸용도로,Y,1,0.1902,3,1,0,0
37.29038977,126.9703136,37.28332815,126.9787626,1.35,3.0,자전거보행자겸용도로,Y,1,0.1939,2,0,0,0
37.28452248,126.9809383,37.28947148,126.9771148,0.68,3.0,자전거보행자겸용도로,Y,1,0.1911,3,1,0,0
37.26805006,127.0275853,37.26665613,127.0332794,0.58,1.7,자전거보행자겸용도로,Y,0,0.0928,5,3,0,0
37.26722271,127.033562,37.26730769,127.0328936,0.06,1.7,자전거보행자겸용도로,Y,0,0.0905,5,3,0,0
37.26834795,127.028716,37.26860488,127.0277749,0.13,2.0,자전거보행자겸용도로,Y,1,0.1134,2,1,0,0
37.26558864,127.0413586,37.26722271,127.033562,0.57,1.7,자전거보행자겸용도로,Y,0,0.0927,6,3,0,0
37.26630686,127.034316,37.26577519,127.0368817,0.132,5.5,자전거보행자겸용도로,Y,1,0.3769,6,3,0,0
37.30881815,126.9850858,37.30999534,126.9848903,0.13,1.4,자전거보행자겸용도로,Y,0,0.0683,1,1,0,0
37.30999534,126.9848903,37.30694175,126.9886359,0.51,1.4,자전거보행자겸용도로,Y,0,0.0699,1,1,0,0
37.30694175,126.9886359,37.30694175,126.9886359,0.51,1.7,자전거보행자겸용도로,Y,0,0.0925,0,1,0,0
37.30999534,126.9848903,37.30694175,126.9886359,0.51,1.4,자전거보행자겸용도로,Y,0,0.0699,1,1,0,0
37.30976045,126.9816866,37.30999534,126.9848903,0.5,2.0,자전거보행자겸용도로,Y,1,0.115,1,1,0,0
37.28814171,126.9799879,37.286279,126.9811454,0.31,3.0,자전거보행자겸용도로,Y,1,0.1895,3,1,0,0
37.29692744,126.9952551,37.29656469,126.9954555,0.069,1.8,자전거보행자겸용도로,Y,0,0.0981,2,2,0,0
37.29719913,126.9959931,37.2995599,126.9951959,0.34,2.5,자전거보행자겸용도로,Y,1,0.152,2,2,0,0
37.29905823,126.9933805,37.29656469,126.9954555,0.33,1.8,자전거보행자겸용도로,Y,0,0.0992,2,2,0,0
37.29573621,126.9961205,37.29298801,126.9985547,0.37,2.5,자전거보행자겸용도로,Y,1,0.1521,3,3,0,0
37.29223274,126.9930863,37.29287698,126.9920982,0.22,2.5,자전거보행자겸용도로,Y,1,0.1514,1,3,0,0
37.29285868,126.9914912,37.291395,126.9922839,0.22,2.5,자전거보행자겸용도로,Y,1,0.1514,1,3,0,0
37.29513422,126.9911147,37.29584767,126.9911508,0.2,1.8,자전거보행자겸용도로,Y,0,0.0987,1,3,0,0
37.29483515,126.9901127,37.29570144,126.9925834,0.21,2.5,자전거보행자겸용도로,Y,1,0.1514,1,3,0,0
37.29793195,126.9963172,37.28861266,126.9778386,1.81,1.7,자전거보행자겸용도로,Y,0,0.0981,5,3,0,0
37.28817723,126.9780602,37.29656469,126.9954555,1.52,1.8,자전거보행자겸용도로,Y,0,0.1043,5,3,0,0
37.29807923,126.9832693,37.30058446,126.982582,0.33,3.0,자전거보행자겸용도로,Y,1,0.1895,0,0,0,0
37.30024941,126.9810968,37.29730398,126.9826967,0.33,3.0,자전거보행자겸용도로,Y,1,0.1895,0,0,0,0
37.30058446,126.982582,37.3024831,126.9803261,0.14,2.7,자전거보행자겸용도로,Y,1,0.1662,0,0,0,0
37.30199105,126.9802112,37.30088493,126.9812738,0.14,1.3,자전거보행자겸용도로,Y,0,0.0608,0,0,0,0
37.30002047,126.9790863,37.2989585,126.9795267,0.15,1.2,자전거보행자겸용도로,Y,0,0.0533,0,0,0,0
37.30115977,126.9819739,37.29997341,126.9774672,0.56,3.0,자전거보행자겸용도로,Y,1,0.1905,0,0,0,0
37.30095712,126.9781743,37.3000162,126.986172,0.85,1.4,자전거보행자겸용도로,Y,0,0.0714,0,0,0,0
37.3050153,126.9824298,37.30512897,126.9890819,0.56,2.0,자전거보행자겸용도로,Y,1,0.1153,0,1,0,0
37.30869676,126.987669,37.3050153,126.9824298,0.92,1.5,자전거보행자겸용도로,Y,0,0.0792,1,1,0,0
37.30997541,126.9877481,37.30957871,126.9881361,0.19,1.3,자전거보행자겸용도로,Y,0,0.061,1,1,0,0
37.31354116,126.9858727,37.31497435,126.9847859,0.13,1.5,자전거보행자겸용도로,Y,0,0.0758,1,2,0,0
37.31475067,126.9844786,37.31299527,126.9855889,0.17,1.5,자전거보행자겸용도로,Y,0,0.076,1,2,0,0
37.31615541,126.9829297,37.31520306,126.984035,0.15,1.5,자전거보행자겸용도로,Y,0,0.0759,1,2,0,0
37.27804983,127.0304463,37.26813394,127.0684684,3.21,1.8,자전거보행자겸용도로,Y,0,0.1116,4,3,0,0
37.27349637,127.0532671,37.27375032,127.0492296,0.332,2.0,자전거보행자겸용도로,Y,1,0.1143,1,3,0,0
37.29153256,127.0683642,37.29214792,127.0679847,0.11,2.0,자전거보행자겸용도로,Y,1,0.1133,4,0,0,0
37.2923086,127.0687161,37.29103336,127.0666707,0.13,2.0,자전거보행자겸용도로,Y,1,0.1134,4,2,0,0
37.24525566,126.9850251,37.24360767,126.985208,0.27,1.5,자전거보행자겸용도로,Y,0,0.0764,0,0,0,0
37.24332111,126.9864466,37.24565185,126.9857363,0.29,1.5,자전거보행자겸용도로,Y,0,0.0765,0,0,0,0
37.23840984,126.9839887,37.23759767,126.9829716,0.14,1.6,자전거보행자겸용도로,Y,0,0.0834,1,0,0,0
37.23864908,126.9835084,37.23838571,126.9819496,0.1,1.6,자전거보행자겸용도로,Y,0,0.0832,1,0,0,0
37.29315029,127.0678864,37.29461445,127.0655342,0.07,2.0,자전거보행자겸용도로,Y,1,0.1132,3,0,0,0
37.30373355,127.0126999,37.30399823,127.0122414,0.08,0.9,자전거보행자겸용도로,Y,0,0.0304,4,1,0,0
37.29809029,127.0070844,37.29636608,127.0082144,0.206,1.6,자전거보행자겸용도로,Y,0,0.0836,3,3,0,0
37.26526673,127.0158443,37.26275719,127.0145172,0.3,1.5,자전거보행자겸용도로,Y,0,0.0765,2,1,0,0
37.26767771,127.0160956,37.25442954,127.0109544,1.37,1.5,자전거보행자겸용도로,Y,0,0.0811,3,2,0,0
37.25370754,127.0109335,37.24063003,127.0158285,1.48,1.5,자전거보행자겸용도로,Y,0,0.0816,0,0,0,0
37.24145961,127.015975,37.25338816,127.0114712,1.53,1.5,자전거보행자겸용도로,Y,0,0.0818,0,0,0,0
37.29224942,126.9917689,37.29307795,126.9937481,0.36,2.0,자전거보행자겸용도로,Y,1,0.1144,1,3,0,0
37.29108457,126.9887069,37.29092818,126.9900448,0.25,2.8,자전거보행자겸용도로,Y,1,0.1741,1,1,0,0
37.25374207,127.080862,37.26185806,127.0781262,1.03,1.5,자전거보행자겸용도로,Y,0,0.0797,5,2,0,0
37.26089042,127.0773249,37.25313813,127.0797455,0.99,2.0,자전거보행자겸용도로,Y,1,0.1171,5,2,0,0
37.25313813,127.0797455,37.25796366,127.0718865,0.85,2.0,자전거보행자겸용도로,Y,1,0.1165,5,2,0,0
37.25250212,127.080222,37.24983775,127.0800731,0.336,1.5,자전거보행자겸용도로,Y,0,0.0767,3,2,0,0
37.25015925,127.0813826,37.25015925,127.0813826,0.345,1.5,자전거보행자겸용도로,Y,0,0.0767,3,1,0,0
37.25796366,127.0718865,37.25593617,127.0747342,0.37,2.0,자전거보행자겸용도로,Y,1,0.1145,4,1,0,0
37.25428172,127.0762129,37.25249307,127.0752088,0.09,1.7,자전거보행자겸용도로,Y,0,0.0907,5,2,0,0
37.25428172,127.0762129,37.25428172,127.0762129,0.18,1.6,자전거보행자겸용도로,Y,0,0.0835,5,2,0,0
37.25072437,127.0729749,37.25158895,127.0733642,0.16,1.5,자전거보행자겸용도로,Y,0,0.0759,5,2,0,0
37.25163151,127.0750439,37.25293487,127.0763041,0.22,2.0,자전거보행자겸용도로,Y,1,0.1138,5,2,0,0
37.2934661,126.9869171,37.29483515,126.9901127,0.27,2.5,자전거보행자겸용도로,Y,1,0.1517,1,3,0,0
37.29567288,126.9891755,37.2953338,126.9848683,0.26,2.4,자전거보행자겸용도로,Y,1,0.1441,1,3,0,0
37.29385892,126.9844114,37.2934661,126.9869171,0.18,3.0,자전거보행자겸용도로,Y,1,0.1889,3,1,0,0
37.2953338,126.9848683,37.29385892,126.9844114,0.15,1.5,자전거보행자겸용도로,Y,0,0.0759,3,1,0,0
37.2934661,126.9869171,37.30945874,126.9815723,1.94,1.4,자전거보행자겸용도로,Y,0,0.076,2,2,0,0
37.31141215,126.9783919,37.31141215,126.9783919,2.3,1.4,자전거보행자겸용도로,Y,0,0.0776,1,1,0,0
37.29554841,127.0360511,37.29501522,127.0334261,0.17,1.2,자전거보행자겸용도로,Y,0,0.0534,1,4,0,0
37.29156237,127.026636,37.28947705,127.024516,0.24,2.0,자전거보행자겸용도로,Y,1,0.1139,11,3,0,0
37.29147193,127.029035,37.29208946,127.0327894,0.33,1.5,자전거보행자겸용도로,Y,0,0.0766,5,3,0,0
37.29480057,127.0496646,37.29911741,127.0598061,1.13,2.0,자전거보행자겸용도로,Y,1,0.1177,3,1,0,0
37.26650542,127.0594288,37.26669445,127.0599818,0.09,1.6,자전거보행자겸용도로,Y,0,0.0831,1,1,0,0
37.26713882,127.058579,37.26662274,127.0585064,0.53,4.3,자전거보행자겸용도로,Y,1,0.2883,1,1,0,0
37.27485879,127.0170015,37.27503377,127.0193314,0.25,1.7,자전거보행자겸용도로,Y,0,0.0914,12,5,0,0
37.31026364,126.9915276,37.30602664,127.0015625,1.03,1.3,자전거보행자겸용도로,Y,0,0.0646,3,3,0,0
37.31780528,126.9879839,37.31030984,126.9911505,0.78,2.2,자전거보행자겸용도로,Y,1,0.1313,2,2,0,0
37.31137271,126.9912942,37.31753818,126.9886824,0.775,2.0,자전거보행자겸용도로,Y,1,0.1162,2,2,0,0
37.31982764,126.9882152,37.32678659,126.9858125,0.87,2.2,자전거보행자겸용도로,Y,1,0.1317,2,2,0,0
37.32818352,126.9845264,37.31942652,126.9870873,1.09,1.4,자전거보행자겸용도로,Y,0,0.0724,2,2,0,0
37.25424547,126.9913015,37.25959397,126.9902657,0.651,1.8,자전거전용차로,Y,0,0.1006,1,0,0,0
37.27409376,126.9336966,37.27565936,126.9349359,0.53,1.5,자전거전용차로,Y,0,0.0775,0,0,0,0
37.2955904,126.9663207,37.29532256,126.9619409,0.42,1.9,자전거전용차로,Y,0,0.1071,0,0,0,0
37.28045496,126.9687296,37.27551262,126.9569705,1.2,2.1,자전거전용차로,Y,1,0.1255,0,0,0,0
37.27519001,126.956935,37.28001363,126.9681801,1.2,2.1,자전거전용차로,Y,1,0.1255,0,0,0,0
37.24032473,127.0167027,37.23686363,127.0185535,0.64,1.5,자전거전용차로,Y,0,0.078,0,0,0,0
37.28989955,127.0255985,37.29123382,127.0267641,0.16,1.2,자전거전용차로,Y,0,0.0533,9,2,0,0
37.29193773,127.0281308,37.29156237,127.026636,0.15,1.2,자전거전용차로,Y,0,0.0533,7,3,0,0
37.30656426,127.0141554,37.30836318,127.0144376,0.16,1.5,자전거전용차로,Y,0,0.0759,1,1,0,0
37.30836318,127.0144376,37.30677156,127.0119328,0.16,1.5,자전거전용차로,Y,0,0.0759,3,1,0,0
37.33434418,127.0172856,37.30150454,127.0312636,4.4,2.6,자전거전용차로,Y,1,0.1769,2,3,0,0
37.24758639,126.9678178,37.27658239,126.9562662,3.42,1.5,자전거전용차로,Y,0,0.0899,2,1,0,0
37.24742684,126.9669132,37.27631795,126.9556215,3.46,1.5,자전거전용차로,Y,0,0.0901,2,1,0,0
37.29877779,126.957726,37.30202991,126.956465,0.39,1.5,자전거전용차로,Y,0,0.0769,0,0,0,0
37.30178259,126.9563852,37.29863914,126.9575875,0.39,1.5,자전거전용차로,Y,0,0.0769,0,0,0,0
37.25869126,127.0253351,37.25792748,127.0260028,0.08,1.2,자전거보행자겸용도로,Y,0,0.053,2,1,0,0
37.25792748,127.0260028,37.25775845,127.0252827,0.06,0.7,자전거보행자겸용도로,Y,0,0.0153,2,1,0,0
37.25427246,127.0216458,37.25138774,127.0245752,0.532,1.6,자전거보행자겸용도로,Y,0,0.085,0,0,0,0
37.25138774,127.0245752,37.25427246,127.0216458,0.4,3.9,자전거보행자겸용도로,Y,1,0.2576,0,0,0,0
37.26077127,127.0246894,37.2629344,127.0255639,0.29,2.1,자전거보행자겸용도로,Y,1,0.1216,2,1,0,0
37.26364076,127.0258085,37.26415981,127.0260259,0.09,1.6,자전거보행자겸용도로,Y,0,0.0831,2,2,0,0
37.24884036,127.0171235,37.24134034,127.0161505,1.0,1.6,자전거보행자겸용도로,Y,0,0.0871,0,0,0,0
37.25018811,127.0207006,37.25312179,127.021354,0.16,1.8,자전거보행자겸용도로,Y,0,0.0985,0,0,0,0
37.29506092,127.0167916,37.29323416,127.0191316,0.359,1.5,자전거보행자겸용도로,Y,0,0.0768,11,1,0,0
37.29711597,127.0135657,37.29510284,127.0158735,0.32,1.6,자전거보행자겸용도로,Y,0,0.0841,8,2,0,0
37.25427246,127.0216458,37.25759425,127.0230609,0.5,2.5,자전거보행자겸용도로,Y,1,0.1526,0,0,0,0
37.26015015,127.0244275,37.26035891,127.0244863,0.05,2.1,자전거보행자겸용도로,Y,1,0.1206,2,0,0,0
37.26324679,127.0247039,37.25069971,127.0185931,0.18,3.1,자전거보행자겸용도로,Y,1,0.1964,2,0,0,0
37.26825866,127.0267519,37.26605014,127.0258599,0.28,1.6,자전거보행자겸용도로,Y,0,0.084,2,1,0,0
37.28891785,127.025391,37.28666425,127.0264587,0.22,1.5,자전거보행자겸용도로,Y,0,0.0762,11,3,0,0
37.29013884,127.0242428,37.29048411,127.0231635,0.14,1.7,자전거보행자겸용도로,Y,0,0.0909,10,2,0,0
37.29476661,127.0163538,37.29074612,127.0212787,0.66,1.7,자전거보행자겸용도로,Y,0,0.0931,13,2,0,0
37.29798904,127.0113341,37.29798904,127.0113341,0.2,1.5,자전거보행자겸용도로,Y,0,0.0761,2,1,0,0
37.29525909,127.0165217,37.29908419,127.0128223,0.5,1.5,자전거보행자겸용도로,Y,0,0.0774,10,2,0,0
37.30174678,127.008453,37.30155647,127.0086731,0.05,4.0,자전거보행자겸용도로,Y,1,0.2636,2,3,0,0
37.3021367,127.0092288,37.30447464,127.0047389,0.52,1.6,자전거보행자겸용도로,Y,0,0.085,2,3,0,0
37.30565391,127.0020536,37.30488274,127.0032524,0.15,1.6,자전거보행자겸용도로,Y,0,0.0834,2,3,0,0
37.30610962,127.0019249,37.31054036,126.9918696,1.03,1.3,자전거보행자겸용도로,Y,0,0.0646,3,3,0,0
37.29370978,127.0686028,37.29046044,127.0707723,0.44,2.2,자전거보행자겸용도로,Y,1,0.1298,5,0,0,0
37.29184878,127.0692085,37.29103336,127.0666707,0.44,2.0,자전거보행자겸용도로,Y,1,0.1148,4,2,0,0
37.29496071,127.068188,37.27596624,127.0509656,3.11,2.0,자전거보행자겸용도로,Y,1,0.1262,6,5,0,0
37.29323416,127.0191316,37.29541111,127.021034,0.221,1.3,자전거보행자겸용도로,Y,0,0.0611,11,1,0,0
37.29244523,127.0195727,37.29449224,127.021989,0.339,1.2,자전거보행자겸용도로,Y,0,0.0541,12,1,0,0
37.30150454,127.0312636,37.30043184,127.030049,0.19,4.6,자전거보행자겸용도로,Y,1,0.3094,1,3,0,0
37.2950338,127.023205,37.29517288,127.0242996,0.15,2.0,자전거보행자겸용도로,Y,1,0.1135,6,1,0,0
37.29502314,127.0801755,37.29533196,127.0813418,0.21,1.9,자전거보행자겸용도로,Y,0,0.1062,2,0,0,0
37.28347335,127.0393624,37.29384136,127.0493848,1.64,2.0,자전거보행자겸용도로,Y,1,0.1199,4,3,0,0
37.30567121,127.0516686,37.28343994,127.0382206,2.77,2.0,자전거보행자겸용도로,Y,1,0.1248,3,5,0,0
37.23915835,127.0256638,37.23823233,127.0309974,0.56,2.2,자전거보행자겸용도로,Y,1,0.1303,1,0,0,0
37.30447464,127.0047389,37.30632759,127.0047182,0.1,1.0,자전거보행자겸용도로,Y,0,0.038,2,3,0,0
37.30627933,127.0037624,37.30535395,127.0043004,0.21,3.0,자전거보행자겸용도로,Y,1,0.189,2,2,0,0
37.24202933,127.0204148,37.24155523,127.0183354,0.28,1.6,자전거보행자겸용도로,Y,0,0.084,1,0,0,0
37.24177692,127.0181324,37.2425677,127.0202229,0.3,1.6,자전거보행자겸용도로,Y,0,0.084,1,0,0,0
37.26171997,126.9962376,37.26329715,127.0004453,0.369,2.1,자전거보행자겸용도로,Y,1,0.122,1,0,0,0
37.26385416,127.0026966,37.26370137,127.0055799,0.22,2.5,자전거보행자겸용도로,Y,1,0.1514,1,0,0,0
37.26457142,127.0033544,37.26427573,127.0026746,0.7,1.6,자전거보행자겸용도로,Y,0,0.0858,1,0,0,0
37.25965805,127.0241676,37.25801965,127.0301883,0.58,1.7,자전거보행자겸용도로,Y,0,0.0928,4,2,0,0
37.25815367,127.0321165,37.26015015,127.0244275,0.7,2.0,자전거보행자겸용도로,Y,1,0.1159,5,3,0,0
37.24911851,127.0461384,37.25766188,127.0337318,1.87,2.5,자전거보행자겸용도로,Y,1,0.1585,8,4,0,0
37.25372079,127.0393682,37.24843568,127.0454805,1.31,2.5,자전거보행자겸용도로,Y,1,0.1561,5,3,0,0
37.25632565,127.0292714,37.25675992,127.0267702,0.21,0.7,자전거보행자겸용도로,Y,0,0.0159,4,2,0,0
37.25838376,127.0276399,37.257896,127.029607,0.19,0.7,자전거보행자겸용도로,Y,0,0.0158,4,2,0,0
37.25840071,127.0308594,37.26098912,127.0322672,0.04,1.5,자전거보행자겸용도로,Y,0,0.0754,5,3,0,0
37.27545192,127.0377473,37.27629327,127.037895,0.153,1.5,자전거보행자겸용도로,Y,0,0.0759,0,1,0,0
37.26623702,127.0387214,37.27430573,127.037157,0.75,2.0,자전거보행자겸용도로,Y,1,0.1161,6,4,0,0
37.27311447,127.0358985,37.26722271,127.033562,0.67,2.0,자전거보행자겸용도로,Y,1,0.1157,5,3,0,0
37.26425093,127.0324716,37.26212165,127.0315905,0.28,1.6,자전거보행자겸용도로,Y,0,0.084,5,3,0,0
37.26665613,127.0332794,37.26589355,127.0330464,0.08,1.6,자전거보행자겸용도로,Y,0,0.0831,5,3,0,0
37.28021601,126.9709335,37.28077676,126.9714667,0.09,2.0,자전거보행자겸용도로,Y,1,0.1132,2,0,0,0
37.2771391,126.9718864,37.28021601,126.9709335,0.34,2.0,자전거보행자겸용도로,Y,1,0.1143,1,1,0,0
37.28091452,127.0658507,37.27069616,127.061017,1.59,2.0,자전거보행자겸용도로,Y,1,0.1197,3,4,0,0
37.27069616,127.061017,37.28111051,127.0723223,1.59,2.0,자전거보행자겸용도로,Y,1,0.1197,4,2,0,0
37.27143994,127.0583917,37.27370984,127.0574804,0.205,2.1,자전거보행자겸용도로,Y,1,0.1213,1,2,0,0
37.27510228,127.0614757,37.27510228,127.0614757,0.256,2.0,자전거보행자겸용도로,Y,1,0.114,2,1,0,0
37.29774522,126.9907648,37.28828457,126.9967856,1.17,2.5,자전거보행자겸용도로,Y,1,0.1555,1,3,0,0
37.28828457,126.9967856,37.29893193,126.9913169,1.27,2.5,자전거보행자겸용도로,Y,1,0.156,1,3,0,0
37.27738509,126.9495514,37.27702158,126.9491463,0.07,1.5,자전거보행자겸용도로,Y,0,0.0755,0,0,0,0
37.28971198,127.0485481,37.29215732,127.0506527,0.16,1.6,자전거보행자겸용도로,Y,0,0.0834,3,1,0,0
37.29148089,127.0679703,37.29231786,127.0674909,0.13,2.0,자전거보행자겸용도로,Y,1,0.1134,4,2,0,0
37.29674051,127.0879704,37.29350473,127.0796278,0.91,2.0,자전거보행자겸용도로,Y,1,0.1168,2,0,0,0
37.30323659,127.0212593,37.30139047,127.0177847,0.39,1.2,자전거보행자겸용도로,Y,0,0.0543,2,2,0,0
37.3050353,127.0173024,37.3030986,127.0156145,0.23,1.1,자전거보행자겸용도로,Y,0,0.0461,2,2,0,0
37.30139047,127.0177847,37.30200157,127.0170553,0.11,1.4,자전거보행자겸용도로,Y,0,0.0682,2,2,0,0
37.3030986,127.0156145,37.30334353,127.0121374,0.39,1.0,자전거보행자겸용도로,Y,0,0.0393,4,2,0,0
37.27519261,126.9354646,37.27058001,126.9380082,0.74,1.4,자전거보행자겸용도로,Y,0,0.0709,0,0,0,0
37.27547494,126.9558706,37.27629658,126.9370964,1.69,2.3,자전거보행자겸용도로,Y,1,0.1427,0,0,0,0
37.26808338,126.939149,37.27290026,126.9381922,0.71,2.4,자전거보행자겸용도로,Y,1,0.146,1,0,0,0
37.25494733,127.033359,37.25362304,127.0351315,0.15,3.5,자전거보행자겸용도로,Y,1,0.2264,3,3,0,0
37.25685939,127.026387,37.25855958,127.0271136,0.14,1.8,자전거보행자겸용도로,Y,0,0.0984,4,2,0,0
37.25862985,127.0267624,37.25684937,127.026066,0.14,0.7,자전거보행자겸용도로,Y,0,0.0156,4,2,0,0
37.26311752,126.9923568,37.26131959,126.9931759,0.22,1.5,자전거보행자겸용도로,Y,0,0.0762,1,0,0,0
37.26137192,126.9936959,37.2632134,126.9929502,0.22,1.5,자전거보행자겸용도로,Y,0,0.0762,1,0,0,0
37.25991839,126.9898088,37.2613435,126.9957761,0.28,1.4,자전거보행자겸용도로,Y,0,0.0689,1,0,0,0
37.26001192,126.9707639,37.25938668,126.9730378,0.26,1.5,자전거보행자겸용도로,Y,0,0.0763,0,0,0,0
37.26011321,126.9727501,37.26062072,126.9705758,0.22,1.5,자전거보행자겸용도로,Y,0,0.0762,0,0,0,0
37.26210391,126.995276,37.26069351,126.9898661,0.49,1.5,자전거보행자겸용도로,Y,0,0.0773,1,0,0,0
37.24657759,127.0371014,37.24936678,127.027081,1.24,2.0,자전거보행자겸용도로,Y,1,0.1182,3,1,0,0
37.26092114,127.004351,37.26152436,127.0041938,0.14,1.1,자전거보행자겸용도로,Y,0,0.0457,1,0,0,0
37.27562655,126.995058,37.26406166,127.0015247,1.18,2.0,자전거보행자겸용도로,Y,1,0.1179,1,0,0,0
37.28020206,126.9928973,37.29597557,126.9742087,1.38,1.5,자전거보행자겸용도로,Y,0,0.0812,3,1,0,0
37.3001863,126.9722611,37.27980558,126.992454,3.04,2.0,자전거보행자겸용도로,Y,1,0.1259,3,1,0,0
37.30209218,126.9616748,37.30078989,126.9691571,0.74,1.4,자전거보행자겸용도로,Y,0,0.0709,0,0,0,0
37.30117272,126.9670922,37.30307694,126.9634406,0.4,2.0,자전거보행자겸용도로,Y,1,0.1146,0,0,0,0
37.24474576,127.0583336,37.24740854,127.0782885,2.0,1.5,자전거보행자겸용도로,Y,0,0.0838,5,1,0,0
37.24852582,127.0806091,37.24586972,127.0509235,2.58,1.5,자전거보행자겸용도로,Y,0,0.0863,8,1,0,0
37.24919125,127.0187323,37.2488844,127.0209394,0.165,1.8,자전거보행자겸용도로,Y,0,0.0985,0,0,0,0
37.30509396,127.0471625,37.2977359,127.040096,1.1,1.8,자전거보행자겸용도로,Y,0,0.1025,1,3,0,0
37.29688352,126.9929838,37.29692744,126.9952551,0.24,1.5,자전거보행자겸용도로,Y,0,0.0763,2,2,0,0
37.29842976,126.9923568,37.29688352,126.9929838,0.24,1.7,자전거보행자겸용도로,Y,0,0.0913,1,2,0,0
37.29483515,126.9901127,37.29570144,126.9925834,0.21,2.5,자전거보행자겸용도로,Y,1,0.1514,1,3,0,0
37.29666036,126.992116,37.29567288,126.9891755,0.21,2.5,자전거보행자겸용도로,Y,1,0.1514,1,3,0,0
